time,id,g,e,m,b
220,35,0.1,A,0,0
220,36,1.0,a,1,0
220,37,0.0,a,0,0
220,38,0.0,A,0,1
220,39,0.0,A,0,1
220,40,0.010000000000000002,a,0,1
220,41,0.0,A,0,0
220,42,0.1,A,0,0
220,43,0.0520000000000001,A,0,0
220,44,1.0,A,1,0
220,45,1.0,A,1,0
220,46,0.0,A,0,0
220,47,0.0,A,0,1
220,48,0.0,A,0,0
220,49,0.0,A,0,0
220,50,0.021000000000000005,a,0,1
220,51,0.0,a,0,1
220,52,0.0,a,0,0
220,53,0.1,A,0,1
220,54,0.0,A,0,1
220,55,0.0,A,0,1
220,56,0.0,A,0,1
220,57,0.0,a,0,1
220,58,0.0,a,0,0
220,59,0.2,A,0,0
220,60,0.0,a,0,1
220,61,0.0,A,0,1
220,62,0.0,A,0,1
220,63,0.0,a,0,1
220,64,0.020000000000000004,a,0,1
220,65,0.010000000000000002,a,0,1
220,66,0.0,A,0,0
220,67,0.1,A,0,0
220,68,0.0,A,0,1
220,69,0.0,a,0,1
220,70,0.010000000000000002,a,0,1
220,71,0.0,a,0,1
220,72,0.0,A,0,1
220,73,0.0,A,0,0
220,74,0.0,a,0,1
220,75,0.0,A,0,0
220,76,0.0,A,0,0
220,77,0.0,A,0,1
220,78,0.023310000000000004,a,0,0
220,79,0.0,A,0,1
220,80,0.021000000000000005,a,0,0
220,81,0.0,A,0,0
220,82,0.0,A,0,0
220,83,0.0,A,0,0
220,84,0.11000000000000001,A,0,1
220,85,0.1,A,0,1
220,86,0.0,A,0,1
220,87,0.0,A,0,0
220,88,0.0,A,0,0
220,89,0.30000000000000004,A,0,0
220,90,0.0,A,0,0
220,91,0.0,A,0,0
220,92,0.0,A,0,1
220,93,0.0,a,0,1
220,94,0.0,A,0,1
220,95,0.0,A,0,1
220,96,0.0,A,0,1
220,97,0.0,A,0,1
220,98,0.0,A,0,1
220,99,0.020000000000000004,a,0,0
220,100,0.0,A,0,0
221,1,0.030000000000000006,a,0,0
221,2,0.0,A,0,0
221,3,0.0,A,0,1
221,4,0.0,A,0,0
221,5,0.31000000000000005,A,0,1
221,6,0.022000000000000006,a,0,0
221,7,0.2,A,0,0
221,8,1.0,a,1,0
221,9,0.0,A,0,0
221,10,0.0,A,0,0
221,11,0.010000000000000002,a,0,1
221,12,0.0,A,0,0
221,13,0.033100000000000004,a,0,0
221,14,0.0,a,0,1
221,15,0.010000000000000009,A,0,0
221,16,0.0,A,0,0
221,17,0.031000000000000007,a,0,1
221,18,0.4,A,0,1
221,19,0.0,A,0,1
221,20,0.0,A,0,0
221,21,0.0,A,0,0
221,22,0.1,A,0,1
221,23,0.0,A,0,1
221,24,0.021000000000000005,a,0,0
221,25,0.0,A,0,1
221,26,0.010000000000000002,a,0,0
221,27,0.0,A,0,1
221,28,0.0,A,0,0
221,29,0.0,A,0,0
221,30,0.0,A,0,1
221,31,0.0,A,0,1
221,32,0.1,A,0,0
221,33,0.0,A,0,0
221,34,0.0,a,0,1
221,35,0.0,A,0,0
221,36,0.9,a,1,0
221,37,0.010000000000000002,a,0,0
221,38,0.0,A,0,1
221,39,0.0,A,0,1
221,40,0.020000000000000004,a,0,1
221,41,0.0,A,0,0
221,42,0.0,A,0,0
221,43,0.0,A,0,0
221,44,1.0,A,1,0
221,45,0.99,A,1,0
221,46,0.0,A,0,0
221,47,0.0,A,0,1
221,48,0.0,A,0,0
221,49,0.0,A,0,0
221,50,0.0,a,0,1
221,51,0.0,a,0,1
221,52,0.011000000000000003,a,0,0
221,53,0.0,A,0,1
221,54,0.0,A,0,1
221,55,0.0,A,0,1
221,56,0.0,A,0,1
221,57,0.0,a,0,1
221,58,0.0,a,0,0
221,59,0.1,A,0,0
221,60,0.0,a,0,1
221,61,0.0,A,0,1
221,62,0.0,A,0,1
221,63,0.011000000000000003,a,0,1
221,64,0.0,a,0,1
221,65,0.0,a,0,1
221,66,0.0,A,0,0
221,67,0.0,A,0,0
221,68,0.0,A,0,1
221,69,0.0,a,0,1
221,70,0.0,a,0,1
221,71,0.0,a,0,1
221,72,0.0,A,0,1
221,73,0.0,A,0,0
221,74,0.0,a,0,1
221,75,0.12100000000000002,A,0,0
221,76,0.0,A,0,0
221,77,0.0,A,0,1
221,78,0.035641000000000006,a,0,0
221,79,0.0,A,0,1
221,80,0.031000000000000007,a,0,0
221,81,0.0,A,0,0
221,82,0.0,A,0,0
221,83,0.0,A,0,0
221,84,0.0,A,0,1
221,85,0.0,A,0,1
221,86,0.0,A,0,1
221,87,0.0,A,0,0
221,88,0.0,A,0,0
221,89,0.20000000000000004,A,0,0
221,90,0.0,A,0,0
221,91,0.0,A,0,0
221,92,0.1,A,0,1
221,93,0.0,a,0,1
221,94,0.0,A,0,1
221,95,0.0,A,0,1
221,96,0.0,A,0,1
221,97,0.0,A,0,1
221,98,0.0,A,0,1
221,99,0.03200000000000001,a,0,0
221,100,0.0,A,0,0
222,1,0.04000000000000001,a,0,0
222,2,0.0,A,0,0
222,3,0.0,A,0,1
222,4,0.0,A,0,0
222,5,0.23100000000000004,A,0,1
222,6,0.0,a,0,0
222,7,0.1,A,0,0
222,8,1.0,a,1,0
222,9,0.0,A,0,0
222,10,0.0,A,0,0
222,11,0.0,a,0,1
222,12,0.0,A,0,0
222,13,0.0,a,0,0
222,14,0.0,a,0,1
222,15,0.0,A,0,0
222,16,0.0,A,0,0
222,17,0.0,a,0,1
222,18,0.4,A,0,1
222,19,0.0,A,0,1
222,20,0.0,A,0,0
222,21,0.0,A,0,0
222,22,0.1,A,0,1
222,23,0.0,A,0,1
222,24,0.011000000000000003,a,0,0
222,25,0.0,A,0,1
222,26,0.0,a,0,0
222,27,0.1,A,0,1
222,28,0.0,A,0,0
222,29,0.0,A,0,0
222,30,0.0,A,0,1
222,31,0.0,A,0,1
222,32,0.0,A,0,0
222,33,0.0,A,0,0
222,34,0.0,a,0,1
222,35,0.0,A,0,0
222,36,0.91,a,1,0
222,37,0.0,a,0,0
222,38,0.1,A,0,1
222,39,0.0,A,0,1
222,40,0.0,a,0,1
222,41,0.1,A,0,0
222,42,0.0,A,0,0
222,43,0.0,A,0,0
222,44,0.8,A,0,0
222,45,1.0,A,1,0
222,46,0.0,A,0,0
222,47,0.0,A,0,1
222,48,0.1,A,0,0
222,49,0.0,A,0,0
222,50,0.0,a,0,1
222,51,0.0,a,0,1
222,52,0.021000000000000005,a,0,0
222,53,0.0,A,0,1
222,54,0.0,A,0,1
222,55,0.0,A,0,1
222,56,0.0,A,0,1
222,57,0.0,a,0,1
222,58,0.010000000000000002,a,0,0
222,59,0.0,A,0,0
222,60,0.0,a,0,1
222,61,0.0,A,0,1
222,62,0.0,A,0,1
222,63,0.0,a,0,1
222,64,0.010000000000000002,a,0,1
222,65,0.010000000000000002,a,0,1
222,66,0.0,A,0,0
222,67,0.0,A,0,0
222,68,0.0,A,0,1
222,69,0.0,a,0,1
222,70,0.010000000000000002,a,0,1
222,71,0.010000000000000002,a,0,1
222,72,0.0,A,0,1
222,73,0.0,A,0,0
222,74,0.0,a,0,1
222,75,0.0,A,0,0
222,76,0.0,A,0,0
222,77,0.0,A,0,1
222,78,0.0,a,0,0
222,79,0.0,A,0,1
222,80,0.0,a,0,0
222,81,0.0,A,0,0
222,82,0.0,A,0,0
222,83,0.0,A,0,0
222,84,0.0,A,0,1
222,85,0.0,A,0,1
222,86,0.0,A,0,1
222,87,0.0,A,0,0
222,88,0.1,A,0,0
222,89,0.20000000000000004,A,0,0
222,90,0.0,A,0,0
222,91,0.0,A,0,0
222,92,0.0,A,0,1
222,93,0.0,a,0,1
222,94,0.0,A,0,1
222,95,0.0,A,0,1
222,96,0.0,A,0,1
222,97,0.0,A,0,1
222,98,0.0,A,0,1
222,99,0.04872000000000001,a,0,0
222,100,0.0,A,0,0
223,1,0.0,a,0,0
223,2,0.0,A,0,0
223,3,0.0,A,0,1
223,4,0.0,A,0,0
223,5,0.031000000000000028,A,0,1
223,6,0.010000000000000002,a,0,0
223,7,0.0,A,0,0
223,8,0.9,a,1,0
223,9,0.0,A,0,0
223,10,0.1,A,0,0
223,11,0.0,a,0,1
223,12,0.0,A,0,0
223,13,0.0,a,0,0
223,14,0.0,a,0,1
223,15,0.1,A,0,0
223,16,0.0,A,0,0
223,17,0.0,a,0,1
223,18,0.4,A,0,1
223,19,0.0,A,0,1
223,20,0.0,A,0,0
223,21,0.0,A,0,0
223,22,0.1,A,0,1
223,23,0.0,A,0,1
223,24,0.010000000000000002,a,0,0
223,25,0.0,A,0,1
223,26,0.0,a,0,0
223,27,0.0,A,0,1
223,28,0.0,A,0,0
223,29,0.0,A,0,0
223,30,0.1,A,0,1
223,31,0.0,A,0,1
223,32,0.0,A,0,0
223,33,0.0,A,0,0
223,34,0.0,a,0,1
223,35,0.0,A,0,0
223,36,0.92,a,1,0
223,37,0.0,a,0,0
223,38,0.0,A,0,1
223,39,0.0,A,0,1
223,40,0.010000000000000002,a,0,1
223,41,0.0,A,0,0
223,42,0.0,A,0,0
223,43,0.0,A,0,0
223,44,0.9,A,1,0
223,45,0.99,A,1,0
223,46,0.0,A,0,0
223,47,0.0,A,0,1
223,48,0.010000000000000009,A,0,0
223,49,0.0,A,0,0
223,50,0.010000000000000002,a,0,1
223,51,0.0,a,0,1
223,52,0.0,a,0,0
223,53,0.0,A,0,1
223,54,0.0,A,0,1
223,55,0.0,A,0,1
223,56,0.1,A,0,1
223,57,0.0,a,0,1
223,58,0.0,a,0,0
223,59,0.0,A,0,0
223,60,0.0,a,0,1
223,61,0.0,A,0,1
223,62,0.0,A,0,1
223,63,0.0,a,0,1
223,64,0.020000000000000004,a,0,1
223,65,0.0,a,0,1
223,66,0.1,A,0,0
223,67,0.0,A,0,0
223,68,0.0,A,0,1
223,69,0.0,a,0,1
223,70,0.0,a,0,1
223,71,0.020000000000000004,a,0,1
223,72,0.0,A,0,1
223,73,0.0,A,0,0
223,74,0.0,a,0,1
223,75,0.0,A,0,0
223,76,0.0,A,0,0
223,77,0.0,A,0,1
223,78,0.0,a,0,0
223,79,0.0,A,0,1
223,80,0.010000000000000002,a,0,0
223,81,0.0,A,0,0
223,82,0.0,A,0,0
223,83,0.0,A,0,0
223,84,0.0,A,0,1
223,85,0.0,A,0,1
223,86,0.0,A,0,1
223,87,0.0,A,0,0
223,88,0.1,A,0,0
223,89,0.12000000000000002,A,0,0
223,90,0.0,A,0,0
223,91,0.0,A,0,0
223,92,0.0,A,0,1
223,93,0.0,a,0,1
223,94,0.0,A,0,1
223,95,0.0,A,0,1
223,96,0.0,A,0,1
223,97,0.0,A,0,1
223,98,0.0,A,0,1
223,99,0.058720000000000015,a,0,0
223,100,0.0,A,0,0
224,1,0.0,a,0,0
224,2,0.0,A,0,0
224,3,0.0,A,0,1
224,4,0.0,A,0,0
224,5,0.0,A,0,1
224,6,0.020000000000000004,a,0,0
224,7,0.1,A,0,0
224,8,1.0,a,1,0
224,9,0.1,A,0,0
224,10,0.0,A,0,0
224,11,0.0,a,0,1
224,12,0.0,A,0,0
224,13,0.010000000000000002,a,0,0
224,14,0.0,a,0,1
224,15,0.2,A,0,0
224,16,0.0,A,0,0
224,17,0.0,a,0,1
224,18,2.7755575615628914e-17,A,0,1
224,19,0.0,A,0,1
224,20,0.0,A,0,0
224,21,0.0,A,0,0
224,22,0.1,A,0,1
224,23,0.0,A,0,1
224,24,0.010000000000000002,a,0,0
224,25,0.0,A,0,1
224,26,0.011000000000000003,a,0,0
224,27,0.11000000000000001,A,0,1
224,28,0.0,A,0,0
224,29,0.0,A,0,0
224,30,0.1,A,0,1
224,31,0.0,A,0,1
224,32,0.1,A,0,0
224,33,0.0,A,0,0
224,34,0.011000000000000003,a,0,1
224,35,0.0,A,0,0
224,36,0.93,a,1,0
224,37,0.0,a,0,0
224,38,0.0,A,0,1
224,39,0.0,A,0,1
224,40,0.0,a,0,1
224,41,0.0,A,0,0
224,42,0.0,A,0,0
224,43,0.0,A,0,0
224,44,1.0,A,1,0
224,45,0.89,A,1,0
224,46,0.0,A,0,0
224,47,0.0,A,0,1
224,48,0.0,A,0,0
224,49,0.0,A,0,0
224,50,0.020000000000000004,a,0,1
224,51,0.0,a,0,1
224,52,0.0,a,0,0
224,53,0.0,A,0,1
224,54,0.0,A,0,1
224,55,0.0,A,0,1
224,56,0.0,A,0,1
224,57,0.0,a,0,1
224,58,0.0,a,0,0
224,59,0.0,A,0,0
224,60,0.0,a,0,1
224,61,0.0,A,0,1
224,62,0.0,A,0,1
224,63,0.0,a,0,1
224,64,0.030000000000000006,a,0,1
224,65,0.0,a,0,1
224,66,0.0,A,0,0
224,67,0.0,A,0,0
224,68,0.0,A,0,1
224,69,0.0,a,0,1
224,70,0.010000000000000002,a,0,1
224,71,0.0,a,0,1
224,72,0.1,A,0,1
224,73,0.0,A,0,0
224,74,0.0,a,0,1
224,75,0.1,A,0,0
224,76,0.0,A,0,0
224,77,0.0,A,0,1
224,78,0.010000000000000002,a,0,0
224,79,0.0,A,0,1
224,80,0.010000000000000002,a,0,0
224,81,0.0,A,0,0
224,82,0.0,A,0,0
224,83,0.0,A,0,0
224,84,0.0,A,0,1
224,85,0.0,A,0,1
224,86,0.0,A,0,1
224,87,0.1,A,0,0
224,88,0.0,A,0,0
224,89,0.0,A,0,0
224,90,0.0,A,0,0
224,91,0.1,A,0,0
224,92,0.0,A,0,1
224,93,0.0,a,0,1
224,94,0.0,A,0,1
224,95,0.0,A,0,1
224,96,0.1,A,0,1
224,97,0.0,A,0,1
224,98,0.0,A,0,1
224,99,0.06872000000000002,a,0,0
224,100,0.0,A,0,0
225,1,0.010000000000000002,a,0,0
225,2,0.0,A,0,0
225,3,0.0,A,0,1
225,4,0.0,A,0,0
225,5,0.1,A,0,1
225,6,0.0,a,0,0
225,7,0.0,A,0,0
225,8,1.0,a,1,0
225,9,0.0,A,0,0
225,10,0.0,A,0,0
225,11,0.0,a,0,1
225,12,0.0,A,0,0
225,13,0.0,a,0,0
225,14,0.0,a,0,1
225,15,0.1,A,0,0
225,16,0.0,A,0,0
225,17,0.0,a,0,1
225,18,0.0,A,0,1
225,19,0.0,A,0,1
225,20,0.0,A,0,0
225,21,0.0,A,0,0
225,22,0.010000000000000009,A,0,1
225,23,0.0,A,0,1
225,24,0.021000000000000005,a,0,0
225,25,0.11000000000000001,A,0,1
225,26,0.021000000000000005,a,0,0
225,27,0.0,A,0,1
225,28,0.1,A,0,0
225,29,0.0,A,0,0
225,30,0.0,A,0,1
225,31,0.0,A,0,1
225,32,0.11000000000000001,A,0,0
225,33,0.0,A,0,0
225,34,0.0,a,0,1
225,35,0.0,A,0,0
225,36,0.9,a,1,0
225,37,0.0,a,0,0
225,38,0.0,A,0,1
225,39,0.0,A,0,1
225,40,0.0,a,0,1
225,41,0.0,A,0,0
225,42,0.0,A,0,0
225,43,0.0,A,0,0
225,44,1.0,A,1,0
225,45,0.99,A,1,0
225,46,0.1,A,0,0
225,47,0.1,A,0,1
225,48,0.0,A,0,0
225,49,0.0,A,0,0
225,50,0.0,a,0,1
225,51,0.0,a,0,1
225,52,0.011000000000000003,a,0,0
225,53,0.0,A,0,1
225,54,0.0,A,0,1
225,55,0.11000000000000001,A,0,1
225,56,0.0,A,0,1
225,57,0.0,a,0,1
225,58,0.0,a,0,0
225,59,0.0,A,0,0
225,60,0.0,a,0,1
225,61,0.0,A,0,1
225,62,0.0,A,0,1
225,63,0.0,a,0,1
225,64,0.0,a,0,1
225,65,0.010000000000000002,a,0,1
225,66,0.0,A,0,0
225,67,0.0,A,0,0
225,68,0.0,A,0,1
225,69,0.0,a,0,1
225,70,0.0,a,0,1
225,71,0.0,a,0,1
225,72,0.0,A,0,1
225,73,0.0,A,0,0
225,74,0.0,a,0,1
225,75,0.0,A,0,0
225,76,0.0,A,0,0
225,77,0.0,A,0,1
225,78,0.020000000000000004,a,0,0
225,79,0.0,A,0,1
225,80,0.0,a,0,0
225,81,0.1,A,0,0
225,82,0.0,A,0,0
225,83,0.0,A,0,0
225,84,0.0,A,0,1
225,85,0.0,A,0,1
225,86,0.0,A,0,1
225,87,0.2,A,0,0
225,88,0.0,A,0,0
225,89,0.0,A,0,0
225,90,0.0,A,0,0
225,91,0.0,A,0,0
225,92,0.0,A,0,1
225,93,0.0,a,0,1
225,94,0.0,A,0,1
225,95,0.0,A,0,1
225,96,0.0,A,0,1
225,97,0.0,A,0,1
225,98,0.0,A,0,1
225,99,0.08559200000000003,a,0,0
225,100,0.0,A,0,0
226,1,0.0,a,0,0
226,2,0.0,A,0,0
226,3,0.0,A,0,1
226,4,0.0,A,0,0
226,5,0.0,A,0,1
226,6,0.010000000000000002,a,0,0
226,7,0.0,A,0,0
226,8,1.0,a,1,0
226,9,0.1,A,0,0
226,10,0.1,A,0,0
226,11,0.0,a,0,1
226,12,0.0,A,0,0
226,13,0.0,a,0,0
226,14,0.0,a,0,1
226,15,0.2,A,0,0
226,16,0.0,A,0,0
226,17,0.0,a,0,1
226,18,0.0,A,0,1
226,19,0.0,A,0,1
226,20,0.0,A,0,0
226,21,0.0,A,0,0
226,22,0.0,A,0,1
226,23,0.0,A,0,1
226,24,0.033100000000000004,a,0,0
226,25,0.11000000000000001,A,0,1
226,26,0.031000000000000007,a,0,0
226,27,0.1,A,0,1
226,28,0.1,A,0,0
226,29,0.0,A,0,0
226,30,0.0,A,0,1
226,31,0.0,A,0,1
226,32,0.0,A,0,0
226,33,0.0,A,0,0
226,34,0.0,a,0,1
226,35,0.0,A,0,0
226,36,0.77,a,0,0
226,37,0.011000000000000003,a,0,0
226,38,0.0,A,0,1
226,39,0.0,A,0,1
226,40,0.010000000000000002,a,0,1
226,41,0.0,A,0,0
226,42,0.1,A,0,0
226,43,0.11000000000000001,A,0,0
226,44,1.0,A,1,0
226,45,1.0,A,1,0
226,46,0.0,A,0,0
226,47,0.0,A,0,1
226,48,0.0,A,0,0
226,49,0.0,A,0,0
226,50,0.012100000000000003,a,0,1
226,51,0.0,a,0,1
226,52,0.021000000000000005,a,0,0
226,53,0.0,A,0,1
226,54,0.0,A,0,1
226,55,0.0,A,0,1
226,56,0.0,A,0,1
226,57,0.0,a,0,1
226,58,0.010000000000000002,a,0,0
226,59,0.1,A,0,0
226,60,0.0,a,0,1
226,61,0.0,A,0,1
226,62,0.0,A,0,1
226,63,0.0,a,0,1
226,64,0.0,a,0,1
226,65,0.020000000000000004,a,0,1
226,66,0.0,A,0,0
226,67,0.0,A,0,0
226,68,0.0,A,0,1
226,69,0.010000000000000002,a,0,1
226,70,0.011000000000000003,a,0,1
226,71,0.0,a,0,1
226,72,0.0,A,0,1
226,73,0.1,A,0,0
226,74,0.0,a,0,1
226,75,0.0,A,0,0
226,76,0.0,A,0,0
226,77,0.0,A,0,1
226,78,0.030000000000000006,a,0,0
226,79,0.0,A,0,1
226,80,0.0,a,0,0
226,81,0.0,A,0,0
226,82,0.0,A,0,0
226,83,0.0,A,0,0
226,84,0.0,A,0,1
226,85,0.0,A,0,1
226,86,0.0,A,0,1
226,87,0.1,A,0,0
226,88,0.0,A,0,0
226,89,0.0,A,0,0
226,90,0.0,A,0,0
226,91,0.0,A,0,0
226,92,0.0,A,0,1
226,93,0.0,a,0,1
226,94,0.0,A,0,1
226,95,0.0,A,0,1
226,96,0.0,A,0,1
226,97,0.0,A,0,1
226,98,0.0,A,0,1
226,99,0.0,a,0,0
226,100,0.0,A,0,0
227,1,0.010000000000000002,a,0,0
227,2,0.0,A,0,0
227,3,0.0,A,0,1
227,4,0.0,A,0,0
227,5,0.0,A,0,1
227,6,0.020000000000000004,a,0,0
227,7,0.0,A,0,0
227,8,0.91,a,1,0
227,9,0.0,A,0,0
227,10,0.2,A,0,0
227,11,0.010000000000000002,a,0,1
227,12,0.0,A,0,0
227,13,0.010000000000000002,a,0,0
227,14,0.0,a,0,1
227,15,0.32000000000000006,A,0,0
227,16,0.0,A,0,0
227,17,0.0,a,0,1
227,18,0.0,A,0,1
227,19,0.0,A,0,1
227,20,0.0,A,0,0
227,21,0.1,A,0,0
227,22,0.0,A,0,1
227,23,0.0,A,0,1
227,24,0.051051000000000006,a,0,0
227,25,0.21000000000000002,A,0,1
227,26,0.0,a,0,0
227,27,0.0,A,0,1
227,28,0.11000000000000001,A,0,0
227,29,0.0,A,0,0
227,30,0.0,A,0,1
227,31,0.0,A,0,1
227,32,0.0,A,0,0
227,33,0.1,A,0,0
227,34,0.0,a,0,1
227,35,0.1,A,0,0
227,36,1.0,a,1,0
227,37,0.0,a,0,0
227,38,0.1,A,0,1
227,39,0.0,A,0,1
227,40,0.021000000000000005,a,0,1
227,41,0.0,A,0,0
227,42,0.0,A,0,0
227,43,0.0,A,0,0
227,44,0.99,A,1,0
227,45,0.9,A,1,0
227,46,0.0,A,0,0
227,47,0.0,A,0,1
227,48,0.0,A,0,0
227,49,0.0,A,0,0
227,50,0.0,a,0,1
227,51,0.0,a,0,1
227,52,0.010000000000000002,a,0,0
227,53,0.0,A,0,1
227,54,0.0,A,0,1
227,55,0.0,A,0,1
227,56,0.0,A,0,1
227,57,0.010000000000000002,a,0,1
227,58,0.0,a,0,0
227,59,0.010000000000000009,A,0,0
227,60,0.010000000000000002,a,0,1
227,61,0.0,A,0,1
227,62,0.0,A,0,1
227,63,0.0,a,0,1
227,64,0.0,a,0,1
227,65,0.0,a,0,1
227,66,0.0,A,0,0
227,67,0.0,A,0,0
227,68,0.0,A,0,1
227,69,0.0,a,0,1
227,70,0.025410000000000005,a,0,1
227,71,0.0,a,0,1
227,72,0.1,A,0,1
227,73,0.0,A,0,0
227,74,0.0,a,0,1
227,75,0.0,A,0,0
227,76,0.0,A,0,0
227,77,0.0,A,0,1
227,78,0.04000000000000001,a,0,0
227,79,0.0,A,0,1
227,80,0.0,a,0,0
227,81,0.0,A,0,0
227,82,0.0,A,0,0
227,83,0.0,A,0,0
227,84,0.0,A,0,1
227,85,0.0,A,0,1
227,86,0.0,A,0,1
227,87,0.0,A,0,0
227,88,0.11000000000000001,A,0,0
227,89,0.0,A,0,0
227,90,0.0,A,0,0
227,91,0.0,A,0,0
227,92,0.0,A,0,1
227,93,0.0,a,0,1
227,94,0.0,A,0,1
227,95,0.0,A,0,1
227,96,0.0,A,0,1
227,97,0.0,A,0,1
227,98,0.0,A,0,1
227,99,0.0,a,0,0
227,100,0.0,A,0,0
228,1,0.021000000000000005,a,0,0
228,2,0.0,A,0,0
228,3,0.0,A,0,1
228,4,0.0,A,0,0
228,5,0.1,A,0,1
228,6,0.0,a,0,0
228,7,0.0,A,0,0
228,8,1.0,a,1,0
228,9,0.1,A,0,0
228,10,0.1,A,0,0
228,11,0.0,a,0,1
228,12,0.0,A,0,0
228,13,0.021000000000000005,a,0,0
228,14,0.0,a,0,1
228,15,0.22000000000000006,A,0,0
228,16,0.1,A,0,0
228,17,0.010000000000000002,a,0,1
228,18,0.1,A,0,1
228,19,0.11000000000000001,A,0,1
228,20,0.0,A,0,0
228,21,0.0,A,0,0
228,22,0.0,A,0,1
228,23,0.0,A,0,1
228,24,0.0,a,0,0
228,25,0.11000000000000001,A,0,1
228,26,0.0,a,0,0
228,27,0.0,A,0,1
228,28,0.0,A,0,0
228,29,0.0,A,0,0
228,30,0.0,A,0,1
228,31,0.0,A,0,1
228,32,0.0,A,0,0
228,33,0.0,A,0,0
228,34,0.0,a,0,1
228,35,0.22000000000000003,A,0,0
228,36,1.0,a,1,0
228,37,0.010000000000000002,a,0,0
228,38,0.0,A,0,1
228,39,0.0,A,0,1
228,40,0.010000000000000002,a,0,1
228,41,0.0,A,0,0
228,42,0.0,A,0,0
228,43,0.0,A,0,0
228,44,1.0,A,1,0
228,45,1.0,A,1,0
228,46,0.0,A,0,0
228,47,0.0,A,0,1
228,48,0.0,A,0,0
228,49,0.0,A,0,0
228,50,0.0,a,0,1
228,51,0.0,a,0,1
228,52,0.020000000000000004,a,0,0
228,53,0.0,A,0,1
228,54,0.0,A,0,1
228,55,0.0,A,0,1
228,56,0.1,A,0,1
228,57,0.020000000000000004,a,0,1
228,58,0.010000000000000002,a,0,0
228,59,0.11000000000000001,A,0,0
228,60,0.0,a,0,1
228,61,0.0,A,0,1
228,62,0.0,A,0,1
228,63,0.010000000000000002,a,0,1
228,64,0.010000000000000002,a,0,1
228,65,0.010000000000000002,a,0,1
228,66,0.0,A,0,0
228,67,0.0,A,0,0
228,68,0.0,A,0,1
228,69,0.0,a,0,1
228,70,0.0,a,0,1
228,71,0.0,a,0,1
228,72,0.0,A,0,1
228,73,0.0,A,0,0
228,74,0.0,a,0,1
228,75,0.1,A,0,0
228,76,0.0,A,0,0
228,77,0.0,A,0,1
228,78,0.0,a,0,0
228,79,0.0,A,0,1
228,80,0.010000000000000002,a,0,0
228,81,0.0,A,0,0
228,82,0.0,A,0,0
228,83,0.0,A,0,0
228,84,0.0,A,0,1
228,85,0.0,A,0,1
228,86,0.0,A,0,1
228,87,0.0,A,0,0
228,88,0.010000000000000009,A,0,0
228,89,0.0,A,0,0
228,90,0.0,A,0,0
228,91,0.0,A,0,0
228,92,0.1,A,0,1
228,93,0.010000000000000002,a,0,1
228,94,0.0,A,0,1
228,95,0.0,A,0,1
228,96,0.0,A,0,1
228,97,0.0,A,0,1
228,98,0.0,A,0,1
228,99,0.010000000000000002,a,0,0
228,100,0.0,A,0,0
229,1,0.0,a,0,0
229,2,0.0,A,0,0
229,3,0.0,A,0,1
229,4,0.0,A,0,0
229,5,0.2,A,0,1
229,6,0.010000000000000002,a,0,0
229,7,0.1,A,0,0
229,8,1.0,a,1,0
229,9,0.0,A,0,0
229,10,0.0,A,0,0
229,11,0.0,a,0,1
229,12,0.1,A,0,0
229,13,0.031000000000000007,a,0,0
229,14,0.0,a,0,1
229,15,0.020000000000000046,A,0,0
229,16,0.2,A,0,0
229,17,0.020000000000000004,a,0,1
229,18,0.2,A,0,1
229,19,0.010000000000000009,A,0,1
229,20,0.0,A,0,0
229,21,0.1,A,0,0
229,22,0.1,A,0,1
229,23,0.0,A,0,1
229,24,0.0,a,0,0
229,25,0.010000000000000009,A,0,1
229,26,0.010000000000000002,a,0,0
229,27,0.0,A,0,1
229,28,0.0,A,0,0
229,29,0.0,A,0,0
229,30,0.0,A,0,1
229,31,0.0,A,0,1
229,32,0.0,A,0,0
229,33,0.0,A,0,0
229,34,0.0,a,0,1
229,35,0.12000000000000002,A,0,0
229,36,1.0,a,1,0
229,37,0.0,a,0,0
229,38,0.0,A,0,1
229,39,0.0,A,0,1
229,40,0.010000000000000002,a,0,1
229,41,0.0,A,0,0
229,42,0.0,A,0,0
229,43,0.0,A,0,0
229,44,1.0,A,1,0
229,45,0.9,A,1,0
229,46,0.0,A,0,0
229,47,0.1,A,0,1
229,48,0.0,A,0,0
229,49,0.0,A,0,0
229,50,0.010000000000000002,a,0,1
229,51,0.0,a,0,1
229,52,0.0,a,0,0
229,53,0.0,A,0,1
229,54,0.0,A,0,1
229,55,0.0,A,0,1
229,56,0.0,A,0,1
229,57,0.03200000000000001,a,0,1
229,58,0.0,a,0,0
229,59,0.02100000000000002,A,0,0
229,60,0.0,a,0,1
229,61,0.0,A,0,1
229,62,0.0,A,0,1
229,63,0.0,a,0,1
229,64,0.022000000000000006,a,0,1
229,65,0.010000000000000002,a,0,1
229,66,0.0,A,0,0
229,67,0.0,A,0,0
229,68,0.0,A,0,1
229,69,0.0,a,0,1
229,70,0.0,a,0,1
229,71,0.0,a,0,1
229,72,0.0,A,0,1
229,73,0.1,A,0,0
229,74,0.0,a,0,1
229,75,0.0,A,0,0
229,76,0.0,A,0,0
229,77,0.0,A,0,1
229,78,0.010000000000000002,a,0,0
229,79,0.0,A,0,1
229,80,0.010000000000000002,a,0,0
229,81,0.0,A,0,0
229,82,0.0,A,0,0
